fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fight_url
9869,4935,1601.0,0,96,50,88,42,9.0,1.0,0,0,,http://ufcstats.com/fight-details/6c9bf1d285cf5dd4
9868,4934,2349.0,0,287,238,167,125,8.0,3.0,0,0,,http://ufcstats.com/fight-details/5b9f545890407976
9867,4934,632.0,0,75,45,66,36,0.0,0.0,0,0,,http://ufcstats.com/fight-details/5b9f545890407976
9866,4933,100.0,0,79,60,51,34,1.0,0.0,0,0,,http://ufcstats.com/fight-details/851645c373f50e16
9865,4933,310.0,0,390,336,194,141,6.0,2.0,0,0,,http://ufcstats.com/fight-details/851645c373f50e16
9864,4932,2097.0,0,33,30,29,26,1.0,1.0,0,0,,http://ufcstats.com/fight-details/97dabff880f33202
9863,4932,3920.0,0,5,3,1,0,2.0,1.0,1,0,,http://ufcstats.com/fight-details/97dabff880f33202
9862,4931,375.0,0,65,33,62,30,1.0,0.0,0,0,,http://ufcstats.com/fight-details/ec149b086b0e7fac
9861,4931,16.0,0,204,118,142,63,8.0,2.0,0,1,,http://ufcstats.com/fight-details/ec149b086b0e7fac
9860,4930,2877.0,0,60,21,60,21,0.0,0.0,0,0,,http://ufcstats.com/fight-details/39fa341fb9161d6f
9859,4930,1571.0,1,51,28,47,25,1.0,0.0,0,0,,http://ufcstats.com/fight-details/39fa341fb9161d6f
9858,4929,542.0,0,125,45,121,41,0.0,0.0,0,0,,http://ufcstats.com/fight-details/bac3ac8d7330d05d
9857,4929,1908.0,0,146,83,129,70,8.0,3.0,0,0,,http://ufcstats.com/fight-details/bac3ac8d7330d05d
9856,4928,3455.0,0,2,1,2,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/7adaf85915993137
9855,4928,212.0,1,8,4,8,4,0.0,0.0,0,0,,http://ufcstats.com/fight-details/7adaf85915993137
9854,4927,559.0,0,122,49,121,48,8.0,0.0,0,0,,http://ufcstats.com/fight-details/3744d4cdaa6b242b
9853,4927,1250.0,0,133,51,121,41,2.0,1.0,0,0,,http://ufcstats.com/fight-details/3744d4cdaa6b242b
9852,4926,870.0,0,92,61,87,56,4.0,4.0,0,0,,http://ufcstats.com/fight-details/e3826e06d68ed4af
9851,4926,2894.0,0,80,35,65,23,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e3826e06d68ed4af
9850,4925,742.0,1,21,13,21,13,0.0,0.0,0,0,,http://ufcstats.com/fight-details/7a26c9407ef64e10
9849,4925,3596.0,0,6,1,6,1,1.0,0.0,0,0,,http://ufcstats.com/fight-details/7a26c9407ef64e10
9848,4924,1796.0,0,36,24,25,14,0.0,0.0,0,0,,http://ufcstats.com/fight-details/8adc6266a7c2fd40
9847,4924,3479.0,1,49,25,49,25,0.0,0.0,0,0,,http://ufcstats.com/fight-details/8adc6266a7c2fd40
9846,4923,252.0,0,236,125,174,77,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0405e4446e8f239a
9845,4923,3458.0,1,182,91,155,67,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0405e4446e8f239a
9844,4922,3762.0,0,53,20,53,20,1.0,0.0,0,0,,http://ufcstats.com/fight-details/cb010b41cd20a1ed
9843,4922,832.0,1,104,52,104,52,1.0,1.0,0,0,,http://ufcstats.com/fight-details/cb010b41cd20a1ed
9842,4921,509.0,0,7,2,3,0,1.0,1.0,1,0,,http://ufcstats.com/fight-details/4de28817db9fc9d8
9841,4921,971.0,1,79,68,32,25,0.0,0.0,0,0,,http://ufcstats.com/fight-details/4de28817db9fc9d8
9840,4920,241.0,0,20,9,20,9,0.0,0.0,0,0,,http://ufcstats.com/fight-details/34c649f3f43a919b
9839,4920,1403.0,1,22,14,22,14,0.0,0.0,0,0,,http://ufcstats.com/fight-details/34c649f3f43a919b
9838,4919,3541.0,0,56,40,29,14,3.0,3.0,2,0,,http://ufcstats.com/fight-details/1db00b3e736c22bf
9837,4919,1153.0,0,133,57,105,33,1.0,0.0,2,1,,http://ufcstats.com/fight-details/1db00b3e736c22bf
9836,4918,3196.0,1,86,35,81,30,8.0,2.0,0,0,,http://ufcstats.com/fight-details/244aa8f002274344
9835,4918,68.0,0,180,102,155,80,5.0,2.0,0,0,,http://ufcstats.com/fight-details/244aa8f002274344
9834,4917,3964.0,1,107,66,67,30,3.0,1.0,0,0,,http://ufcstats.com/fight-details/14c505d7ad55883c
9833,4917,4097.0,0,73,32,62,23,5.0,0.0,0,0,,http://ufcstats.com/fight-details/14c505d7ad55883c
9832,4916,2736.0,1,55,22,53,20,0.0,0.0,0,0,,http://ufcstats.com/fight-details/fd438db3e60f062a
9831,4916,1282.0,0,45,17,45,17,5.0,1.0,0,0,,http://ufcstats.com/fight-details/fd438db3e60f062a
9830,4915,416.0,0,50,31,33,17,1.0,1.0,0,0,,http://ufcstats.com/fight-details/c827f5212a34bf2e
9829,4915,2980.0,0,39,19,32,14,10.0,5.0,2,0,,http://ufcstats.com/fight-details/c827f5212a34bf2e
9828,4914,2644.0,0,59,35,41,23,1.0,1.0,0,2,,http://ufcstats.com/fight-details/4e22e3cdb8757be1
9827,4914,1001.0,0,14,10,8,5,4.0,2.0,1,3,,http://ufcstats.com/fight-details/4e22e3cdb8757be1
9826,4913,2678.0,0,121,70,109,58,3.0,2.0,0,0,,http://ufcstats.com/fight-details/18d6df67968bf06b
9825,4913,1066.0,0,109,26,107,24,0.0,0.0,0,0,,http://ufcstats.com/fight-details/18d6df67968bf06b
9824,4912,1166.0,0,47,25,35,15,13.0,3.0,0,1,,http://ufcstats.com/fight-details/c77486266b05f934
9823,4912,1510.0,0,157,105,103,63,1.0,0.0,1,2,,http://ufcstats.com/fight-details/c77486266b05f934
9822,4911,2244.0,0,149,44,147,43,12.0,3.0,0,0,,http://ufcstats.com/fight-details/9af62d6e404c1002
9821,4911,3007.0,0,293,91,284,83,0.0,0.0,1,0,,http://ufcstats.com/fight-details/9af62d6e404c1002
9820,4910,2434.0,0,150,64,150,64,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e4b13f7f43018ec0
9819,4910,4005.0,0,127,38,127,38,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e4b13f7f43018ec0
9818,4909,1484.0,0,10,6,10,6,0.0,0.0,0,0,,http://ufcstats.com/fight-details/01983cba42704c49
9817,4909,272.0,0,3,1,3,1,1.0,0.0,0,0,,http://ufcstats.com/fight-details/01983cba42704c49
9816,4908,250.0,0,129,69,121,61,0.0,0.0,0,0,,http://ufcstats.com/fight-details/a212e4c197983ad1
9815,4908,3023.0,0,134,70,119,55,0.0,0.0,0,0,,http://ufcstats.com/fight-details/a212e4c197983ad1
9814,4907,3521.0,0,177,73,176,73,0.0,0.0,0,0,,http://ufcstats.com/fight-details/354425c41008a01f
9813,4907,3584.0,0,192,82,192,82,6.0,0.0,0,0,,http://ufcstats.com/fight-details/354425c41008a01f
9812,4906,3591.0,0,14,4,14,4,0.0,0.0,0,0,,http://ufcstats.com/fight-details/c8bc7e668ffffc7c
9811,4906,2743.0,0,11,3,10,2,2.0,1.0,1,0,,http://ufcstats.com/fight-details/c8bc7e668ffffc7c
9810,4905,1953.0,1,242,164,241,163,0.0,0.0,2,1,,http://ufcstats.com/fight-details/1521f94cafdfd783
9809,4905,3865.0,1,382,195,355,169,1.0,0.0,0,0,,http://ufcstats.com/fight-details/1521f94cafdfd783
9808,4904,2991.0,0,226,98,226,98,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0a4247ba4ae1cca5
9807,4904,2305.0,1,148,81,143,76,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0a4247ba4ae1cca5
9806,4903,1021.0,0,97,36,84,24,0.0,0.0,0,0,,http://ufcstats.com/fight-details/58e21d505c082a9e
9805,4903,541.0,0,206,129,176,101,7.0,0.0,0,0,,http://ufcstats.com/fight-details/58e21d505c082a9e
9804,4902,1975.0,0,16,11,12,7,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0d698108c5f5d1d6
9803,4902,3789.0,0,19,14,10,7,1.0,1.0,1,0,,http://ufcstats.com/fight-details/0d698108c5f5d1d6
9802,4901,3049.0,0,230,71,225,66,10.0,2.0,0,0,,http://ufcstats.com/fight-details/bdeca00572419011
9801,4901,2068.0,0,216,118,209,111,2.0,0.0,0,0,,http://ufcstats.com/fight-details/bdeca00572419011
9800,4900,2522.0,0,157,86,122,54,0.0,0.0,0,0,,http://ufcstats.com/fight-details/f96f719ad667dd96
9799,4900,2052.0,0,130,79,122,71,19.0,5.0,1,0,,http://ufcstats.com/fight-details/f96f719ad667dd96
9798,4899,3868.0,0,79,41,78,40,0.0,0.0,0,0,,http://ufcstats.com/fight-details/7fec3b1ec923ad24
9797,4899,859.0,1,78,41,75,39,1.0,0.0,0,0,,http://ufcstats.com/fight-details/7fec3b1ec923ad24
9796,4898,4060.0,0,6,2,5,2,0.0,0.0,0,0,,http://ufcstats.com/fight-details/a9184def876faec6
9795,4898,145.0,0,11,8,5,3,1.0,1.0,1,0,,http://ufcstats.com/fight-details/a9184def876faec6
9794,4897,4089.0,0,132,65,132,65,0.0,0.0,0,0,,http://ufcstats.com/fight-details/4eb91cfc892a108e
9793,4897,703.0,0,75,34,72,31,0.0,0.0,0,0,,http://ufcstats.com/fight-details/4eb91cfc892a108e
9792,4896,287.0,0,64,39,40,20,1.0,1.0,1,0,,http://ufcstats.com/fight-details/aa71cf96ba4e5a36
9791,4896,1867.0,0,11,4,9,3,0.0,0.0,0,0,,http://ufcstats.com/fight-details/aa71cf96ba4e5a36
9790,4895,80.0,0,195,52,186,47,9.0,0.0,0,0,,http://ufcstats.com/fight-details/069e3e704cbf6337
9789,4895,666.0,2,150,66,137,54,5.0,4.0,0,0,,http://ufcstats.com/fight-details/069e3e704cbf6337
9788,4894,3271.0,0,101,79,35,21,3.0,2.0,3,0,,http://ufcstats.com/fight-details/fd1854062406d287
9787,4894,2277.0,0,20,15,7,5,0.0,0.0,0,0,,http://ufcstats.com/fight-details/fd1854062406d287
9786,4893,3347.0,1,36,17,32,14,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e4862c4f20117cb8
9785,4893,3999.0,0,14,3,14,3,1.0,0.0,0,0,,http://ufcstats.com/fight-details/e4862c4f20117cb8
9784,4892,628.0,1,43,19,43,19,0.0,0.0,0,0,,http://ufcstats.com/fight-details/5ff8463edf8155c0
9783,4892,1945.0,0,9,1,9,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/5ff8463edf8155c0
9782,4891,42.0,1,309,121,308,120,2.0,0.0,0,0,,http://ufcstats.com/fight-details/49f7186e1e3cf6c8
9781,4891,3939.0,0,210,78,209,77,0.0,0.0,0,0,,http://ufcstats.com/fight-details/49f7186e1e3cf6c8
9780,4890,2283.0,0,170,60,168,58,7.0,2.0,0,0,,http://ufcstats.com/fight-details/51db35a3cf225bda
9779,4890,1343.0,0,188,71,184,67,4.0,0.0,1,0,,http://ufcstats.com/fight-details/51db35a3cf225bda
9778,4889,2439.0,1,48,18,47,17,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b247a1900cfae052
9777,4889,2286.0,1,62,30,58,26,1.0,1.0,1,0,,http://ufcstats.com/fight-details/b247a1900cfae052
9776,4888,1177.0,0,4,3,4,3,1.0,0.0,0,0,,http://ufcstats.com/fight-details/11c0ef97497303ef
9775,4888,332.0,1,17,9,17,9,0.0,0.0,0,0,,http://ufcstats.com/fight-details/11c0ef97497303ef
9772,4886,3915.0,0,13,3,12,2,0.0,0.0,0,0,,http://ufcstats.com/fight-details/4e8b2357fea211e9
9771,4886,1620.0,1,25,12,23,10,0.0,0.0,1,0,,http://ufcstats.com/fight-details/4e8b2357fea211e9
9770,4885,4050.0,0,50,26,50,26,0.0,0.0,0,0,,http://ufcstats.com/fight-details/300f1489174a3ece
9769,4885,1644.0,0,53,24,53,24,0.0,0.0,0,0,,http://ufcstats.com/fight-details/300f1489174a3ece
9768,4884,1901.0,0,9,8,1,0,4.0,2.0,2,0,,http://ufcstats.com/fight-details/ce246b336b6bd638
9767,4884,2779.0,0,2,0,2,0,0.0,0.0,0,0,,http://ufcstats.com/fight-details/ce246b336b6bd638
9766,4883,1401.0,0,61,31,58,28,1.0,1.0,1,0,,http://ufcstats.com/fight-details/85036b967403cdab
9765,4883,417.0,1,59,31,53,26,0.0,0.0,0,0,,http://ufcstats.com/fight-details/85036b967403cdab
9764,4882,212.0,1,8,7,8,7,0.0,0.0,0,0,,http://ufcstats.com/fight-details/44cfd4330eb6e2bf
9763,4882,2080.0,0,4,0,4,0,0.0,0.0,0,0,,http://ufcstats.com/fight-details/44cfd4330eb6e2bf
9762,4881,585.0,0,118,75,65,23,10.0,4.0,3,0,,http://ufcstats.com/fight-details/53abea410a0541c8
9761,4881,2923.0,0,143,78,90,32,0.0,0.0,0,0,,http://ufcstats.com/fight-details/53abea410a0541c8
9760,4880,1246.0,0,35,19,32,16,7.0,1.0,1,0,,http://ufcstats.com/fight-details/ebb685a81f65ce1b
9759,4880,2575.0,0,39,21,35,17,0.0,0.0,0,0,,http://ufcstats.com/fight-details/ebb685a81f65ce1b
9758,4879,957.0,0,140,84,83,29,5.0,2.0,0,0,,http://ufcstats.com/fight-details/904e0e46392dff93
9757,4879,827.0,0,123,57,100,36,1.0,1.0,2,0,,http://ufcstats.com/fight-details/904e0e46392dff93
9756,4878,4004.0,0,143,91,135,83,1.0,0.0,0,0,,http://ufcstats.com/fight-details/59097097bc09cdef
9755,4878,2721.0,1,159,117,154,112,4.0,2.0,0,1,,http://ufcstats.com/fight-details/59097097bc09cdef
9754,4877,4062.0,0,35,26,27,18,6.0,2.0,0,0,,http://ufcstats.com/fight-details/491b7d974254596d
9753,4877,926.0,1,34,26,27,19,0.0,0.0,0,1,,http://ufcstats.com/fight-details/491b7d974254596d
9752,4876,3274.0,0,96,68,76,49,9.0,6.0,0,2,,http://ufcstats.com/fight-details/818456a713fdabe6
9751,4876,3431.0,0,60,28,51,21,8.0,3.0,0,0,,http://ufcstats.com/fight-details/818456a713fdabe6
9750,4875,1108.0,0,8,2,8,2,0.0,0.0,0,0,,http://ufcstats.com/fight-details/9192053a3884aadf
9749,4875,1435.0,1,24,17,24,17,0.0,0.0,0,0,,http://ufcstats.com/fight-details/9192053a3884aadf
9748,4874,3775.0,0,107,66,98,58,8.0,4.0,0,0,,http://ufcstats.com/fight-details/8f8a6c578308d014
9747,4874,3724.0,0,89,52,77,40,3.0,1.0,2,1,,http://ufcstats.com/fight-details/8f8a6c578308d014
9746,4873,3502.0,1,23,18,23,18,0.0,0.0,0,0,,http://ufcstats.com/fight-details/85511ab7fd9ed061
9745,4873,3212.0,0,3,1,3,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/85511ab7fd9ed061
9744,4872,2643.0,0,70,35,64,29,0.0,0.0,0,0,,http://ufcstats.com/fight-details/8da2c348ba6001a0
9743,4872,3350.0,0,34,16,30,12,3.0,1.0,1,0,,http://ufcstats.com/fight-details/8da2c348ba6001a0
9742,4871,2831.0,0,95,73,71,51,11.0,6.0,0,1,,http://ufcstats.com/fight-details/0261adcfc6e49150
9741,4871,1751.0,0,12,1,12,1,0.0,0.0,0,1,,http://ufcstats.com/fight-details/0261adcfc6e49150
9740,4870,3807.0,1,72,37,50,21,12.0,7.0,0,2,,http://ufcstats.com/fight-details/4738cd4cd8d33eeb
9739,4870,1374.0,0,136,93,87,49,8.0,3.0,0,1,,http://ufcstats.com/fight-details/4738cd4cd8d33eeb
9738,4869,286.0,0,56,38,27,17,1.0,0.0,2,0,,http://ufcstats.com/fight-details/7ddd21d48e3b34b9
9737,4869,1368.0,0,18,13,14,10,4.0,4.0,0,0,,http://ufcstats.com/fight-details/7ddd21d48e3b34b9
9736,4868,427.0,0,26,20,11,6,3.0,1.0,1,0,,http://ufcstats.com/fight-details/5d1f24e034772338
9735,4868,1013.0,1,35,29,30,24,0.0,0.0,0,0,,http://ufcstats.com/fight-details/5d1f24e034772338
9734,4867,2576.0,0,110,54,105,49,2.0,0.0,0,0,,http://ufcstats.com/fight-details/3dd0951b8855137d
9733,4867,3499.0,1,163,81,162,80,1.0,1.0,0,0,,http://ufcstats.com/fight-details/3dd0951b8855137d
9732,4866,103.0,0,213,121,172,85,3.0,1.0,2,1,,http://ufcstats.com/fight-details/77c6a6f33289b872
9731,4866,2004.0,0,171,69,154,53,1.0,1.0,0,0,,http://ufcstats.com/fight-details/77c6a6f33289b872
9730,4865,1721.0,1,62,35,60,33,0.0,0.0,0,0,,http://ufcstats.com/fight-details/8a9c8f1d53d8c664
9729,4865,1605.0,0,22,12,21,11,4.0,0.0,0,0,,http://ufcstats.com/fight-details/8a9c8f1d53d8c664
9728,4864,857.0,1,55,17,54,17,2.0,1.0,2,0,,http://ufcstats.com/fight-details/efbab76bedbfb65d
9727,4864,3829.0,0,32,10,30,9,1.0,1.0,0,0,,http://ufcstats.com/fight-details/efbab76bedbfb65d
9726,4863,3790.0,0,147,83,122,63,9.0,5.0,2,0,,http://ufcstats.com/fight-details/2ea1f463620bcd3d
9725,4863,3116.0,1,57,24,56,23,0.0,0.0,0,0,,http://ufcstats.com/fight-details/2ea1f463620bcd3d
9724,4862,1577.0,0,205,64,204,63,7.0,0.0,0,0,,http://ufcstats.com/fight-details/2cc1fe3570999428
9723,4862,1503.0,2,190,71,190,71,0.0,0.0,0,0,,http://ufcstats.com/fight-details/2cc1fe3570999428
9722,4861,535.0,0,11,2,11,2,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e76227f395b94e47
9721,4861,1072.0,0,22,13,9,6,3.0,2.0,1,0,,http://ufcstats.com/fight-details/e76227f395b94e47
9720,4860,2349.0,0,106,63,102,59,5.0,1.0,0,0,,http://ufcstats.com/fight-details/ceaae1db8ccde29c
9719,4860,2688.0,0,85,24,83,22,0.0,0.0,0,0,,http://ufcstats.com/fight-details/ceaae1db8ccde29c
9718,4859,2304.0,0,15,3,15,3,1.0,0.0,0,0,,http://ufcstats.com/fight-details/3278e45b30f7dd33
9717,4859,1440.0,2,21,13,21,13,0.0,0.0,0,0,,http://ufcstats.com/fight-details/3278e45b30f7dd33
9716,4858,3417.0,0,39,20,24,5,0.0,0.0,1,1,,http://ufcstats.com/fight-details/1ca41d3b11d88b36
9715,4858,3478.0,0,33,16,22,10,5.0,4.0,1,0,,http://ufcstats.com/fight-details/1ca41d3b11d88b36
9714,4857,2105.0,0,79,34,78,33,4.0,0.0,0,0,,http://ufcstats.com/fight-details/9ee818e10dcf3b45
9713,4857,3981.0,0,127,45,121,40,4.0,0.0,0,0,,http://ufcstats.com/fight-details/9ee818e10dcf3b45
9712,4856,1727.0,1,51,28,51,28,4.0,3.0,0,0,,http://ufcstats.com/fight-details/a5ea53104392fa9f
9711,4856,227.0,1,124,54,124,54,0.0,0.0,0,0,,http://ufcstats.com/fight-details/a5ea53104392fa9f
9710,4855,7.0,0,6,3,6,3,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b0e16dd491bc4fea
9709,4855,3979.0,0,9,3,9,3,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b0e16dd491bc4fea
9708,4854,672.0,0,77,28,77,28,1.0,0.0,0,0,,http://ufcstats.com/fight-details/498e7b0800af226c
9707,4854,68.0,0,145,101,118,76,4.0,3.0,1,0,,http://ufcstats.com/fight-details/498e7b0800af226c
9706,4853,1267.0,0,15,8,8,3,0.0,0.0,0,0,,http://ufcstats.com/fight-details/bd7a8c6c74655afc
9705,4853,2670.0,0,19,8,15,6,0.0,0.0,1,0,,http://ufcstats.com/fight-details/bd7a8c6c74655afc
9704,4852,102.0,1,234,171,114,61,3.0,2.0,1,0,,http://ufcstats.com/fight-details/61bf6748cf85eb84
9703,4852,3045.0,0,62,18,58,15,0.0,0.0,0,0,,http://ufcstats.com/fight-details/61bf6748cf85eb84
9702,4851,2671.0,1,91,42,88,39,0.0,0.0,0,0,,http://ufcstats.com/fight-details/4de25b19c4dedb14
9701,4851,2033.0,0,168,77,157,68,0.0,0.0,0,0,,http://ufcstats.com/fight-details/4de25b19c4dedb14
9700,4850,1697.0,0,167,91,165,89,0.0,0.0,0,0,,http://ufcstats.com/fight-details/3f5a623cf360c494
9699,4850,3885.0,0,149,65,121,40,7.0,3.0,0,0,,http://ufcstats.com/fight-details/3f5a623cf360c494
9698,4849,2260.0,0,10,6,10,6,1.0,0.0,0,0,,http://ufcstats.com/fight-details/8ce926b4d38a55a0
9697,4849,2416.0,0,27,16,16,10,0.0,0.0,1,0,,http://ufcstats.com/fight-details/8ce926b4d38a55a0
9696,4848,2070.0,0,319,121,296,102,5.0,3.0,0,0,,http://ufcstats.com/fight-details/b9c82dfde8b66e37
9695,4848,2467.0,0,230,113,228,111,7.0,0.0,0,0,,http://ufcstats.com/fight-details/b9c82dfde8b66e37
9694,4847,3863.0,1,227,127,226,126,1.0,0.0,0,0,,http://ufcstats.com/fight-details/920b6f739a36e721
9693,4847,2512.0,0,234,111,204,81,1.0,0.0,0,0,,http://ufcstats.com/fight-details/920b6f739a36e721
9692,4846,2961.0,0,255,118,247,111,4.0,2.0,1,1,,http://ufcstats.com/fight-details/4da4c5ef6a4ffc5b
9691,4846,1224.0,0,206,88,185,71,2.0,1.0,0,0,,http://ufcstats.com/fight-details/4da4c5ef6a4ffc5b
9690,4845,1693.0,0,2,1,2,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/f3e289f1423c0e6f
9689,4845,1401.0,0,2,1,1,0,1.0,1.0,1,0,,http://ufcstats.com/fight-details/f3e289f1423c0e6f
9688,4844,1364.0,0,82,22,71,14,6.0,1.0,0,0,,http://ufcstats.com/fight-details/c0ab927864bb6e98
9687,4844,2736.0,0,93,33,84,25,1.0,1.0,0,0,,http://ufcstats.com/fight-details/c0ab927864bb6e98
9686,4843,2728.0,0,176,110,154,92,4.0,1.0,1,0,,http://ufcstats.com/fight-details/b69d3d55c84f5dd6
9685,4843,2201.0,0,143,69,131,58,6.0,0.0,0,0,,http://ufcstats.com/fight-details/b69d3d55c84f5dd6
9684,4842,2773.0,0,228,149,194,116,8.0,3.0,0,0,,http://ufcstats.com/fight-details/92fd2127f46b0cb7
9683,4842,688.0,0,218,121,191,95,1.0,1.0,2,0,,http://ufcstats.com/fight-details/92fd2127f46b0cb7
9682,4841,1741.0,0,2,1,2,1,2.0,0.0,0,1,,http://ufcstats.com/fight-details/986f0b480389ad25
9681,4841,2580.0,0,73,53,59,41,2.0,1.0,1,0,,http://ufcstats.com/fight-details/986f0b480389ad25
9680,4840,633.0,0,128,73,103,54,0.0,0.0,0,1,,http://ufcstats.com/fight-details/bf41783b9446891e
9679,4840,3337.0,1,147,63,139,56,5.0,0.0,0,0,,http://ufcstats.com/fight-details/bf41783b9446891e
9678,4839,2464.0,0,144,86,107,56,7.0,3.0,0,1,,http://ufcstats.com/fight-details/1b6e5363eb81c409
9677,4839,2720.0,0,123,71,107,56,2.0,0.0,1,1,,http://ufcstats.com/fight-details/1b6e5363eb81c409
9676,4838,1684.0,0,34,22,21,10,0.0,0.0,0,0,,http://ufcstats.com/fight-details/05f1e8ff81dbe05b
9675,4838,982.0,2,53,44,42,35,0.0,0.0,0,0,,http://ufcstats.com/fight-details/05f1e8ff81dbe05b
9674,4837,3272.0,0,81,46,76,41,2.0,1.0,0,0,,http://ufcstats.com/fight-details/c4f443509308dec6
9673,4837,4092.0,0,180,121,144,86,2.0,2.0,0,0,,http://ufcstats.com/fight-details/c4f443509308dec6
9672,4836,2532.0,0,507,307,490,290,1.0,1.0,0,0,,http://ufcstats.com/fight-details/4e55251b7a0df0c2
9671,4836,1377.0,0,294,112,292,110,11.0,2.0,0,0,,http://ufcstats.com/fight-details/4e55251b7a0df0c2
9670,4835,730.0,0,223,118,191,89,14.0,5.0,0,0,,http://ufcstats.com/fight-details/48a2a476d3b59866
9669,4835,2396.0,0,300,124,250,78,0.0,0.0,0,0,,http://ufcstats.com/fight-details/48a2a476d3b59866
9668,4834,1398.0,0,69,52,49,36,2.0,0.0,0,1,,http://ufcstats.com/fight-details/3a42dd84680f444b
9667,4834,1496.0,0,20,20,11,11,5.0,2.0,1,0,,http://ufcstats.com/fight-details/3a42dd84680f444b
9666,4833,3280.0,0,212,103,212,103,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e0e22d7bc5a293e8
9665,4833,3745.0,0,114,47,109,42,12.0,2.0,0,0,,http://ufcstats.com/fight-details/e0e22d7bc5a293e8
9664,4832,1871.0,0,45,30,42,27,2.0,0.0,0,0,,http://ufcstats.com/fight-details/37a7dc68f3a0e65d
9663,4832,832.0,2,97,65,74,42,3.0,1.0,0,0,,http://ufcstats.com/fight-details/37a7dc68f3a0e65d
9662,4831,2905.0,0,149,85,112,49,10.0,2.0,0,0,,http://ufcstats.com/fight-details/d5577e3272ef3032
9661,4831,1439.0,0,238,123,211,96,0.0,0.0,0,0,,http://ufcstats.com/fight-details/d5577e3272ef3032
9660,4830,3912.0,0,98,42,96,40,0.0,0.0,0,0,,http://ufcstats.com/fight-details/1fa8537d3992a09a
9659,4830,3616.0,1,190,120,143,76,7.0,3.0,0,0,,http://ufcstats.com/fight-details/1fa8537d3992a09a
9658,4829,3467.0,0,207,70,201,65,0.0,0.0,0,0,,http://ufcstats.com/fight-details/00b1e95f6aea7027
9657,4829,3043.0,0,192,83,190,81,3.0,0.0,0,0,,http://ufcstats.com/fight-details/00b1e95f6aea7027
9656,4828,412.0,0,221,102,211,92,3.0,0.0,0,0,,http://ufcstats.com/fight-details/7d679c16024f6f38
9655,4828,3985.0,1,134,66,133,65,1.0,0.0,0,0,,http://ufcstats.com/fight-details/7d679c16024f6f38
9654,4827,2273.0,0,170,86,158,76,3.0,0.0,0,0,,http://ufcstats.com/fight-details/41feee2c08af2235
9653,4827,1976.0,0,155,79,142,69,6.0,4.0,1,0,,http://ufcstats.com/fight-details/41feee2c08af2235
9652,4826,2114.0,0,16,8,16,8,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e909e34cdee01831
9651,4826,2016.0,1,25,5,25,5,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e909e34cdee01831
9650,4825,3007.0,0,112,63,102,54,4.0,2.0,1,0,,http://ufcstats.com/fight-details/fdc97f9b88bdef7d
9649,4825,1495.0,0,50,20,50,20,0.0,0.0,0,0,,http://ufcstats.com/fight-details/fdc97f9b88bdef7d
9648,4824,3448.0,1,36,24,31,19,2.0,0.0,0,0,,http://ufcstats.com/fight-details/19d1ae54681bc722
9647,4824,1119.0,1,47,33,45,31,1.0,0.0,0,0,,http://ufcstats.com/fight-details/19d1ae54681bc722
9646,4823,3184.0,1,77,37,65,26,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b6bd31215bd7ec1f
9645,4823,342.0,0,46,16,42,16,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b6bd31215bd7ec1f
9644,4822,925.0,1,94,62,56,30,5.0,3.0,0,0,,http://ufcstats.com/fight-details/20063242f6e40d31
9643,4822,1280.0,0,49,36,44,31,1.0,0.0,1,0,,http://ufcstats.com/fight-details/20063242f6e40d31
9642,4821,2473.0,0,60,19,60,19,0.0,0.0,0,0,,http://ufcstats.com/fight-details/70feb2bfc12b97d4
9641,4821,122.0,0,103,59,103,59,0.0,0.0,0,0,,http://ufcstats.com/fight-details/70feb2bfc12b97d4
9640,4820,1810.0,0,78,27,75,24,1.0,0.0,1,1,,http://ufcstats.com/fight-details/60cc0ac9ace28324
9639,4820,1843.0,0,94,33,86,25,0.0,0.0,1,1,,http://ufcstats.com/fight-details/60cc0ac9ace28324
9638,4819,1640.0,0,10,6,9,5,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0ac4f0c1b4d021f6
